"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Percentage","Flag Codes","Flags"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2019","2019",97,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SWE","Sweden","2020","2020",97,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHE","Switzerland","2017","2017",65.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHE","Switzerland","2018","2018",71.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHE","Switzerland","2019","2019",68.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHE","Switzerland","2020","2020",72.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2010","2010",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2011","2011",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2012","2012",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2013","2013",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2014","2014",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2015","2015",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2016","2016",98,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2017","2017",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2018","2018",98,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2019","2019",98.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2020","2020",98.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","TUR","Türkiye","2021","2021",95.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","GBR","United Kingdom","2019","2019",93,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","GBR","United Kingdom","2020","2020",93,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","GBR","United Kingdom","2021","2021",92.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2010","2010",92,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2011","2011",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2012","2012",90,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2013","2013",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2014","2014",92,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2015","2015",92,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2016","2016",93,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2017","2017",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2018","2018",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2019","2019",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","USA","United States","2020","2020",91,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2010","2010",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2011","2011",98,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2012","2012",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2013","2013",96,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2014","2014",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2015","2015",96.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2016","2016",89.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2017","2017",92.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2018","2018",93,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2019","2019",72,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","BRA","Brazil","2020","2020",77.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2010","2010",92.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2011","2011",93.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2012","2012",89.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2013","2013",89.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2014","2014",94.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2015","2015",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2016","2016",94.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2017","2017",93,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2018","2018",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2019","2019",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHL","Chile","2020","2020",92.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2010","2010",99,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2011","2011",99.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2012","2012",99,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2013","2013",99.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2014","2014",99,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2015","2015",99.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2016","2016",99.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2017","2017",99.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2018","2018",99.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2019","2019",99.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2020","2020",99.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","CHN","China (People's Republic of)","2021","2021",99.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2010","2010",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2011","2011",93.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2012","2012",94,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2013","2013",93.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2014","2014",92.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2015","2015",91.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2016","2016",92.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2017","2017",91.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2018","2018",93.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2019","2019",90.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2020","2020",90.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","EST","Estonia","2021","2021",83.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2010","2010",38,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2011","2011",44,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2012","2012",73,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2013","2013",70,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2014","2014",79,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2015","2015",87,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2016","2016",88.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2017","2017",89.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2018","2018",99,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2019","2019",90.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2020","2020",85.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IND","India","2021","2021",85.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2010","2010",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2011","2011",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2012","2012",100,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2013","2013",99,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2014","2014",94.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2015","2015",93.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2016","2016",93.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2017","2017",93.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2018","2018",92.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2019","2019",96.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2020","2020",87,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","IDN","Indonesia","2021","2021",80.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2010","2010",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2011","2011",98,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2012","2012",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2013","2013",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2014","2014",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2015","2015",96,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2016","2016",95,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2017","2017",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2018","2018",96.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2019","2019",96,"E","Estimated value"
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ISR","Israel","2020","2020",96.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2010","2010",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2011","2011",97.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2012","2012",97.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2013","2013",97.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2014","2014",96.6,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2015","2015",97,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2016","2016",96.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2017","2017",97.2,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2018","2018",96.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2019","2019",97.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2020","2020",96.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","RUS","Russia","2021","2021",96.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SVN","Slovenia","2011","2011",92,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SVN","Slovenia","2012","2012",92,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SVN","Slovenia","2013","2013",90,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SVN","Slovenia","2014","2014",89,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SVN","Slovenia","2015","2015",89,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SVN","Slovenia","2016","2016",88,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SVN","Slovenia","2017","2017",89,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","SVN","Slovenia","2018","2018",87,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2010","2010",88.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2011","2011",93.9,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2012","2012",86.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2013","2013",88.3,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2014","2014",97.5,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2015","2015",92.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2016","2016",84.4,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2017","2017",83.7,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2018","2018",86.1,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2019","2019",85,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2020","2020",83.8,,
"ACATHEPB","Immunisation: Hepatitis B","ENFANTTX","% of children immunised","ZAF","South Africa","2021","2021",85.6,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","AUS","Australia","2019","2019",56.2,,
"ACATIFLU","Immunisation: Influenza","FLUAGETX","% of population aged 65 years and over","AUS","Australia","2020","2020",62.2,,
